Country,Income group,Region,2019,2020
France,High income,Europe & Central Asia,42330,null
Faeroe Islands,High income,Europe & Central Asia,null,null
"Micronesia, Fed. Sts.",Lower middle income,East Asia & Pacific,4010,null
Gabon,Upper middle income,Sub-Saharan Africa,7170,6970
United Kingdom,High income,Europe & Central Asia,42130,null
Georgia,Upper middle income,Europe & Central Asia,4690,4290
Ghana,Lower middle income,Sub-Saharan Africa,2210,2230
Gibraltar,High income,Europe & Central Asia,null,null
Guinea,Low income,Sub-Saharan Africa,950,1020
"Gambia, The",Low income,Sub-Saharan Africa,750,750
Guinea-Bissau,Low income,Sub-Saharan Africa,800,760
Equatorial Guinea,Upper middle income,Sub-Saharan Africa,6280,5810
Greece,High income,Europe & Central Asia,19710,null
Grenada,Upper middle income,Latin America & Caribbean,9830,8740
Greenland,High income,Europe & Central Asia,null,null
Guatemala,Upper middle income,Latin America & Caribbean,4610,4490
Guam,High income,East Asia & Pacific,null,null
Guyana,Upper middle income,Latin America & Caribbean,6630,6600
"Hong Kong SAR, China",High income,East Asia & Pacific,50480,48630
Honduras,Lower middle income,Latin America & Caribbean,2390,2200
Croatia,High income,Europe & Central Asia,14990,14190
Haiti,Lower middle income,Latin America & Caribbean,1330,1250
Hungary,High income,Europe & Central Asia,16530,null
Indonesia,Lower middle income,East Asia & Pacific,4050,3870
Isle of Man,High income,Europe & Central Asia,null,null
India,Lower middle income,South Asia,2120,1900
Ireland,High income,Europe & Central Asia,63530,null
"Iran, Islamic Rep.",Lower middle income,Middle East & North Africa,3640,2870
Iraq,Upper middle income,Middle East & North Africa,5490,4660
Iceland,High income,Europe & Central Asia,72930,null
Israel,High income,Middle East & North Africa,43070,null
Italy,High income,Europe & Central Asia,34860,32200
Jamaica,Upper middle income,Latin America & Caribbean,5260,4620
Jordan,Upper middle income,Middle East & North Africa,4410,4310
Japan,High income,East Asia & Pacific,41580,null
Kazakhstan,Upper middle income,Europe & Central Asia,8820,8680
Kenya,Lower middle income,Sub-Saharan Africa,1750,1760
Kyrgyz Republic,Lower middle income,Europe & Central Asia,1240,1160
Cambodia,Lower middle income,East Asia & Pacific,1530,1490
Kiribati,Lower middle income,East Asia & Pacific,3340,3010
St. Kitts and Nevis,High income,Latin America & Caribbean,19130,17400
"Korea, Rep.",High income,East Asia & Pacific,33790,32860
Kuwait,High income,Middle East & North Africa,36290,null
Lao PDR,Lower middle income,East Asia & Pacific,2490,2480
Lebanon,Upper middle income,Middle East & North Africa,7420,5510
Liberia,Low income,Sub-Saharan Africa,580,530
Libya,Upper middle income,Middle East & North Africa,7640,4850
St. Lucia,Upper middle income,Latin America & Caribbean,11080,8790
Liechtenstein,High income,Europe & Central Asia,null,null
Sri Lanka,Lower middle income,South Asia,4010,3720
Lesotho,Lower middle income,Sub-Saharan Africa,1290,1100
Lithuania,High income,Europe & Central Asia,19020,null
Luxembourg,High income,Europe & Central Asia,null,null
Latvia,High income,Europe & Central Asia,17740,null
"Macao SAR, China",High income,East Asia & Pacific,75610,null
St. Martin (French part),High income,Latin America & Caribbean,null,null
Morocco,Lower middle income,Middle East & North Africa,3200,2980
Monaco,High income,Europe & Central Asia,null,null
Moldova,Upper middle income,Europe & Central Asia,4580,4570
Madagascar,Low income,Sub-Saharan Africa,510,480
Maldives,Upper middle income,South Asia,9670,6830
Mexico,Upper middle income,Latin America & Caribbean,9480,8480
Marshall Islands,Upper middle income,East Asia & Pacific,5010,null
North Macedonia,Upper middle income,Europe & Central Asia,5840,5720
Mali,Low income,Sub-Saharan Africa,870,830
Malta,High income,Middle East & North Africa,28340,25370
Myanmar,Lower middle income,East Asia & Pacific,1360,1260
Montenegro,Upper middle income,Europe & Central Asia,9070,7900
Mongolia,Lower middle income,East Asia & Pacific,3790,3670
Northern Mariana Islands,High income,East Asia & Pacific,null,null
Mozambique,Low income,Sub-Saharan Africa,490,460
Mauritania,Lower middle income,Sub-Saharan Africa,1660,1640
Mauritius,Upper middle income,Sub-Saharan Africa,12900,10230
Malawi,Low income,Sub-Saharan Africa,550,580
Malaysia,Upper middle income,East Asia & Pacific,11230,10580
Namibia,Upper middle income,Sub-Saharan Africa,5180,4520
New Caledonia,High income,East Asia & Pacific,null,null
Niger,Low income,Sub-Saharan Africa,600,540
Nigeria,Lower middle income,Sub-Saharan Africa,2030,2000
Nicaragua,Lower middle income,Latin America & Caribbean,1900,1850
Netherlands,High income,Europe & Central Asia,53060,null
Norway,High income,Europe & Central Asia,81620,78250
Nepal,Lower middle income,South Asia,1230,1190
Nauru,High income,East Asia & Pacific,16630,null
New Zealand,High income,East Asia & Pacific,42450,null
Oman,High income,Middle East & North Africa,14150,null
Pakistan,Lower middle income,South Asia,1410,1280
Panama,Upper middle income,Latin America & Caribbean,14900,11880
Peru,Upper middle income,Latin America & Caribbean,6790,6010
Philippines,Lower middle income,East Asia & Pacific,3850,3430
Palau,High income,East Asia & Pacific,16500,null
Papua New Guinea,Lower middle income,East Asia & Pacific,2750,2660
Poland,High income,Europe & Central Asia,15350,15270
Puerto Rico,High income,Latin America & Caribbean,22060,21740
"Korea, Dem. Rep.",Low income,East Asia & Pacific,null,null
Portugal,High income,Europe & Central Asia,23170,22000
Paraguay,Upper middle income,Latin America & Caribbean,5510,5140
West Bank and Gaza,Lower middle income,Middle East & North Africa,4270,3710
French Polynesia,High income,East Asia & Pacific,null,null
Qatar,High income,Middle East & North Africa,61180,56210
Romania,Upper middle income,Europe & Central Asia,12610,12570
Russian Federation,Upper middle income,Europe & Central Asia,11250,10690
Rwanda,Low income,Sub-Saharan Africa,830,780
Saudi Arabia,High income,Middle East & North Africa,22840,21930
Sudan,Low income,Sub-Saharan Africa,820,650
Senegal,Lower middle income,Sub-Saharan Africa,1430,1430
Singapore,High income,East Asia & Pacific,58390,54920
Solomon Islands,Lower middle income,East Asia & Pacific,2370,2300
Sierra Leone,Low income,Sub-Saharan Africa,540,490
El Salvador,Lower middle income,Latin America & Caribbean,3990,3650
San Marino,High income,Europe & Central Asia,null,null
Somalia,Low income,Sub-Saharan Africa,320,310
Serbia,Upper middle income,Europe & Central Asia,7030,7400
South Sudan,Low income,Sub-Saharan Africa,null,null
Sao Tome and Principe,Lower middle income,Sub-Saharan Africa,1950,2070
Suriname,Upper middle income,Latin America & Caribbean,6340,5510
Slovak Republic,High income,Europe & Central Asia,19220,18700
Slovenia,High income,Europe & Central Asia,25940,null
Sweden,High income,Europe & Central Asia,56090,53800
Eswatini,Lower middle income,Sub-Saharan Africa,3670,3580
Sint Maarten (Dutch part),High income,Latin America & Caribbean,null,null
Seychelles,High income,Sub-Saharan Africa,15930,12720
Syrian Arab Republic,Low income,Middle East & North Africa,null,null
Turks and Caicos Islands,High income,Latin America & Caribbean,30700,null
Chad,Low income,Sub-Saharan Africa,700,660
Togo,Low income,Sub-Saharan Africa,920,920
Thailand,Upper middle income,East Asia & Pacific,7260,7050
Tajikistan,Lower middle income,Europe & Central Asia,1070,1060
Turkmenistan,Upper middle income,Europe & Central Asia,7220,null
Timor-Leste,Lower middle income,East Asia & Pacific,2020,1830
Tonga,Upper middle income,East Asia & Pacific,5000,null
Trinidad and Tobago,High income,Latin America & Caribbean,16580,15410
Tunisia,Lower middle income,Middle East & North Africa,3340,3100
Turkey,Upper middle income,Europe & Central Asia,9690,9050
Tuvalu,Upper middle income,East Asia & Pacific,5620,5820
Tanzania,Lower middle income,Sub-Saharan Africa,1100,1080
Uganda,Low income,Sub-Saharan Africa,780,800
Ukraine,Lower middle income,Europe & Central Asia,3370,3540
Uruguay,High income,Latin America & Caribbean,17740,15830
United States,High income,North America,65910,null
Uzbekistan,Lower middle income,Europe & Central Asia,1800,1670
St. Vincent and the Grenadines,Upper middle income,Latin America & Caribbean,7460,7340
"Venezuela, RB",,Latin America & Caribbean,null,null
British Virgin Islands,High income,Latin America & Caribbean,null,null
Virgin Islands (U.S.),High income,Latin America & Caribbean,null,null
Vietnam,Lower middle income,East Asia & Pacific,2590,2660
Vanuatu,Lower middle income,East Asia & Pacific,3360,2780
Samoa,Lower middle income,East Asia & Pacific,4200,4070
Kosovo,Upper middle income,Europe & Central Asia,4690,4440
"Yemen, Rep.",Low income,Middle East & North Africa,null,null
South Africa,Upper middle income,Sub-Saharan Africa,6040,5410
Zambia,Lower middle income,Sub-Saharan Africa,1430,1190
Zimbabwe,Lower middle income,Sub-Saharan Africa,1200,1090
